index;groups;target
138;67;249.2413793
139;67;251.0344828
140;67;252.8275862
141;67;254.6206897
142;67;256.4137931
143;67;258.2068966
144;67;260
0;68;1.301369863
1;68;2.602739726
2;68;3.904109589
3;68;5.205479452
4;68;6.506849315
5;68;7.808219178
6;68;9.109589041
7;68;10.4109589
8;68;11.71232877
9;68;13.01369863
10;68;14.31506849
11;68;15.61643836
12;68;16.91780822
13;68;18.21917808
14;68;19.52054795
15;68;20.82191781
16;68;22.12328767
17;68;23.42465753
18;68;24.7260274
19;68;26.02739726
20;68;27.32876712
21;68;28.63013699
22;68;29.93150685
23;68;31.23287671
24;68;32.53424658
25;68;33.83561644
26;68;35.1369863
27;68;36.43835616
28;68;37.73972603
29;68;39.04109589
30;68;40.34246575
31;68;41.64383562
32;68;42.94520548
33;68;44.24657534
34;68;45.54794521
35;68;46.84931507
36;68;48.15068493
37;68;49.45205479
38;68;50.75342466
39;68;52.05479452
40;68;53.35616438
41;68;54.65753425
42;68;55.95890411
43;68;57.26027397
44;68;58.56164384
45;68;59.8630137
46;68;61.16438356
47;68;62.46575342
48;68;63.76712329
49;68;65.06849315
50;68;66.36986301
51;68;67.67123288
52;68;68.97260274
53;68;70.2739726
54;68;71.57534247
55;68;72.87671233
56;68;74.17808219
57;68;75.47945205
58;68;76.78082192
59;68;78.08219178
60;68;79.38356164
61;68;80.68493151
62;68;81.98630137
63;68;83.28767123
64;68;84.5890411
65;68;85.89041096
66;68;87.19178082
67;68;88.49315068
68;68;89.79452055
69;68;91.09589041
70;68;92.39726027
71;68;93.69863014
72;68;95
73;68;96.30136986
74;68;97.60273973
75;68;98.90410959
76;68;100.2054795
77;68;101.5068493
78;68;102.8082192
79;68;104.109589
80;68;105.4109589
81;68;106.7123288
82;68;108.0136986
83;68;109.3150685
84;68;110.6164384
85;68;111.9178082
86;68;113.2191781
87;68;114.5205479
88;68;115.8219178
89;68;117.1232877
90;68;118.4246575
91;68;119.7260274
92;68;121.0273973
93;68;122.3287671
94;68;123.630137
95;68;124.9315068
96;68;126.2328767
97;68;127.5342466
98;68;128.8356164
99;68;130.1369863
100;68;131.4383562
101;68;132.739726
102;68;134.0410959
103;68;135.3424658
104;68;136.6438356
105;68;137.9452055
106;68;139.2465753
107;68;140.5479452
108;68;141.8493151
109;68;143.1506849
110;68;144.4520548
111;68;145.7534247
112;68;147.0547945
113;68;148.3561644
114;68;149.6575342
115;68;150.9589041
116;68;152.260274
117;68;153.5616438
118;68;154.8630137
119;68;156.1643836
120;68;157.4657534
121;68;158.7671233
122;68;160.0684932
123;68;161.369863
124;68;162.6712329
125;68;163.9726027
126;68;165.2739726
127;68;166.5753425
128;68;167.8767123
129;68;169.1780822
130;68;170.4794521
131;68;171.7808219
132;68;173.0821918
133;68;174.3835616
134;68;175.6849315
135;68;176.9863014
136;68;178.2876712
137;68;179.5890411
138;68;180.890411
139;68;182.1917808
140;68;183.4931507
141;68;184.7945205
142;68;186.0958904
143;68;187.3972603
144;68;188.6986301
145;68;190
0;69;1.492537313
1;69;2.985074627
2;69;4.47761194
3;69;5.970149254
4;69;7.462686567
5;69;8.955223881
6;69;10.44776119
7;69;11.94029851
8;69;13.43283582
9;69;14.92537313
10;69;16.41791045
11;69;17.91044776
12;69;19.40298507
13;69;20.89552239
14;69;22.3880597
15;69;23.88059701
16;69;25.37313433
17;69;26.86567164
18;69;28.35820896
19;69;29.85074627
20;69;31.34328358
21;69;32.8358209
22;69;34.32835821
23;69;35.82089552
24;69;37.31343284
25;69;38.80597015
26;69;40.29850746
27;69;41.79104478
28;69;43.28358209
29;69;44.7761194
30;69;46.26865672
31;69;47.76119403
32;69;49.25373134
33;69;50.74626866
34;69;52.23880597
35;69;53.73134328
36;69;55.2238806
37;69;56.71641791
38;69;58.20895522
39;69;59.70149254
40;69;61.19402985
41;69;62.68656716
42;69;64.17910448
43;69;65.67164179
44;69;67.1641791
45;69;68.65671642
46;69;70.14925373
47;69;71.64179104
48;69;73.13432836
49;69;74.62686567
50;69;76.11940299
51;69;77.6119403
52;69;79.10447761
53;69;80.59701493
54;69;82.08955224
55;69;83.58208955
56;69;85.07462687
57;69;86.56716418
58;69;88.05970149
59;69;89.55223881
60;69;91.04477612
61;69;92.53731343
62;69;94.02985075
63;69;95.52238806
64;69;97.01492537
65;69;98.50746269
66;69;100
67;69;101.4925373
68;69;102.9850746
69;69;104.4776119
70;69;105.9701493
71;69;107.4626866
72;69;108.9552239
73;69;110.4477612
74;69;111.9402985
75;69;113.4328358
76;69;114.9253731
77;69;116.4179104
78;69;117.9104478
79;69;119.4029851
80;69;120.8955224
81;69;122.3880597
82;69;123.880597
83;69;125.3731343
84;69;126.8656716
85;69;128.358209
86;69;129.8507463
87;69;131.3432836
88;69;132.8358209
89;69;134.3283582
90;69;135.8208955
91;69;137.3134328
92;69;138.8059701
93;69;140.2985075
94;69;141.7910448
95;69;143.2835821
96;69;144.7761194
97;69;146.2686567
98;69;147.761194
99;69;149.2537313
100;69;150.7462687
101;69;152.238806
102;69;153.7313433
103;69;155.2238806
104;69;156.7164179
105;69;158.2089552
106;69;159.7014925
107;69;161.1940299
108;69;162.6865672
109;69;164.1791045
110;69;165.6716418
111;69;167.1641791
112;69;168.6567164
113;69;170.1492537
114;69;171.641791
115;69;173.1343284
116;69;174.6268657
117;69;176.119403
118;69;177.6119403
119;69;179.1044776
120;69;180.5970149
121;69;182.0895522
122;69;183.5820896
123;69;185.0746269
124;69;186.5671642
125;69;188.0597015
126;69;189.5522388
127;69;191.0447761
128;69;192.5373134
129;69;194.0298507
130;69;195.5223881
131;69;197.0149254
132;69;198.5074627
133;69;200
0;70;1.285714286
1;70;2.571428571
2;70;3.857142857
3;70;5.142857143
4;70;6.428571429
5;70;7.714285714
6;70;9
7;70;10.28571429
8;70;11.57142857
9;70;12.85714286
10;70;14.14285714
11;70;15.42857143
12;70;16.71428571
13;70;18
14;70;19.28571429
15;70;20.57142857
16;70;21.85714286
17;70;23.14285714
18;70;24.42857143
19;70;25.71428571
20;70;27
21;70;28.28571429
22;70;29.57142857
23;70;30.85714286
24;70;32.14285714
25;70;33.42857143
26;70;34.71428571
27;70;36
28;70;37.28571429
29;70;38.57142857
30;70;39.85714286
31;70;41.14285714
32;70;42.42857143
33;70;43.71428571
34;70;45
35;70;46.28571429
36;70;47.57142857
37;70;48.85714286
38;70;50.14285714
39;70;51.42857143
40;70;52.71428571
41;70;54
42;70;55.28571429
43;70;56.57142857
44;70;57.85714286
45;70;59.14285714
46;70;60.42857143
47;70;61.71428571
48;70;63
49;70;64.28571429
50;70;65.57142857
51;70;66.85714286
52;70;68.14285714
53;70;69.42857143
54;70;70.71428571
55;70;72
56;70;73.28571429
57;70;74.57142857
58;70;75.85714286
59;70;77.14285714
60;70;78.42857143
61;70;79.71428571
62;70;81
63;70;82.28571429
64;70;83.57142857
65;70;84.85714286
66;70;86.14285714
67;70;87.42857143
68;70;88.71428571
69;70;90
70;70;91.28571429
71;70;92.57142857
72;70;93.85714286
73;70;95.14285714
74;70;96.42857143
75;70;97.71428571
76;70;99
77;70;100.2857143
78;70;101.5714286
79;70;102.8571429
80;70;104.1428571
81;70;105.4285714
82;70;106.7142857
83;70;108
84;70;109.2857143
85;70;110.5714286
86;70;111.8571429
87;70;113.1428571
88;70;114.4285714
89;70;115.7142857
90;70;117
91;70;118.2857143
92;70;119.5714286
93;70;120.8571429
94;70;122.1428571
95;70;123.4285714
96;70;124.7142857
97;70;126
98;70;127.2857143
99;70;128.5714286
100;70;129.8571429
101;70;131.1428571
102;70;132.4285714
103;70;133.7142857
104;70;135
105;70;136.2857143
106;70;137.5714286
107;70;138.8571429
108;70;140.1428571
109;70;141.4285714
110;70;142.7142857
111;70;144
112;70;145.2857143
113;70;146.5714286
114;70;147.8571429
115;70;149.1428571
116;70;150.4285714
117;70;151.7142857
118;70;153
119;70;154.2857143
120;70;155.5714286
121;70;156.8571429
122;70;158.1428571
123;70;159.4285714
124;70;160.7142857
125;70;162
126;70;163.2857143
127;70;164.5714286
128;70;165.8571429
129;70;167.1428571
130;70;168.4285714
131;70;169.7142857
132;70;171
133;70;172.2857143
134;70;173.5714286
135;70;174.8571429
136;70;176.1428571
137;70;177.4285714
138;70;178.7142857
139;70;180
0;71;1.25
1;71;2.5
2;71;3.75
3;71;5
4;71;6.25
5;71;7.5
6;71;8.75
7;71;10
8;71;11.25
9;71;12.5
10;71;13.75
11;71;15
12;71;16.25
13;71;17.5
14;71;18.75
15;71;20
16;71;21.25
17;71;22.5
18;71;23.75
19;71;25
20;71;26.25
21;71;27.5
22;71;28.75
23;71;30
24;71;31.25
25;71;32.5
26;71;33.75
27;71;35
28;71;36.25
29;71;37.5
30;71;38.75
31;71;40
32;71;41.25
33;71;42.5
34;71;43.75
35;71;45
36;71;46.25
37;71;47.5
38;71;48.75
39;71;50
40;71;51.25
41;71;52.5
42;71;53.75
43;71;55
44;71;56.25
45;71;57.5
46;71;58.75
47;71;60
48;71;61.25
49;71;62.5
50;71;63.75
51;71;65
52;71;66.25
53;71;67.5
54;71;68.75
55;71;70
56;71;71.25
57;71;72.5
58;71;73.75
59;71;75
60;71;76.25
61;71;77.5
62;71;78.75
63;71;80
64;71;81.25
65;71;82.5
66;71;83.75
67;71;85
68;71;86.25
69;71;87.5
70;71;88.75
71;71;90
72;71;91.25
73;71;92.5
74;71;93.75
75;71;95
76;71;96.25
77;71;97.5
78;71;98.75
79;71;100
80;71;101.25
81;71;102.5
82;71;103.75
83;71;105
84;71;106.25
85;71;107.5
86;71;108.75
87;71;110
88;71;111.25
89;71;112.5
90;71;113.75
91;71;115
92;71;116.25
93;71;117.5
94;71;118.75
95;71;120
96;71;121.25
97;71;122.5
98;71;123.75
99;71;125
100;71;126.25
101;71;127.5
102;71;128.75
103;71;130
104;71;131.25
105;71;132.5
106;71;133.75
107;71;135
108;71;136.25
109;71;137.5
110;71;138.75
111;71;140
112;71;141.25
113;71;142.5
114;71;143.75
115;71;145
116;71;146.25
117;71;147.5
118;71;148.75
119;71;150
120;71;151.25
121;71;152.5
122;71;153.75
123;71;155
124;71;156.25
125;71;157.5
126;71;158.75
127;71;160
128;71;161.25
129;71;162.5
130;71;163.75
131;71;165
132;71;166.25
133;71;167.5
134;71;168.75
135;71;170
136;71;171.25
137;71;172.5
138;71;173.75
139;71;175
140;71;176.25
141;71;177.5
142;71;178.75
143;71;180
144;71;181.25
145;71;182.5
146;71;183.75
147;71;185
148;71;186.25
149;71;187.5
150;71;188.75
151;71;190
0;72;1.548387097
1;72;3.096774194
2;72;4.64516129
3;72;6.193548387
4;72;7.741935484
5;72;9.290322581
6;72;10.83870968
7;72;12.38709677
8;72;13.93548387
9;72;15.48387097
10;72;17.03225806
11;72;18.58064516
12;72;20.12903226
13;72;21.67741935
14;72;23.22580645
15;72;24.77419355
16;72;26.32258065
17;72;27.87096774
18;72;29.41935484
19;72;30.96774194
20;72;32.51612903
21;72;34.06451613
22;72;35.61290323
23;72;37.16129032
24;72;38.70967742
25;72;40.25806452
26;72;41.80645161
27;72;43.35483871
28;72;44.90322581
29;72;46.4516129
30;72;48
31;72;49.5483871
32;72;51.09677419
33;72;52.64516129
34;72;54.19354839
35;72;55.74193548
36;72;57.29032258
37;72;58.83870968
38;72;60.38709677
39;72;61.93548387
40;72;63.48387097
41;72;65.03225806
42;72;66.58064516
43;72;68.12903226
44;72;69.67741935
45;72;71.22580645
46;72;72.77419355
47;72;74.32258065
48;72;75.87096774
49;72;77.41935484
50;72;78.96774194
51;72;80.51612903
52;72;82.06451613
53;72;83.61290323
54;72;85.16129032
55;72;86.70967742
56;72;88.25806452
57;72;89.80645161
58;72;91.35483871
59;72;92.90322581
60;72;94.4516129
61;72;96
62;72;97.5483871
63;72;99.09677419
64;72;100.6451613
65;72;102.1935484
66;72;103.7419355
67;72;105.2903226
68;72;106.8387097
69;72;108.3870968
70;72;109.9354839
71;72;111.483871
72;72;113.0322581
73;72;114.5806452
74;72;116.1290323
75;72;117.6774194
76;72;119.2258065
77;72;120.7741935
78;72;122.3225806
79;72;123.8709677
80;72;125.4193548
81;72;126.9677419
82;72;128.516129
83;72;130.0645161
84;72;131.6129032
85;72;133.1612903
86;72;134.7096774
87;72;136.2580645
88;72;137.8064516
89;72;139.3548387
90;72;140.9032258
91;72;142.4516129
92;72;144
93;72;145.5483871
94;72;147.0967742
95;72;148.6451613
96;72;150.1935484
97;72;151.7419355
98;72;153.2903226
99;72;154.8387097
100;72;156.3870968
101;72;157.9354839
102;72;159.483871
103;72;161.0322581
104;72;162.5806452
105;72;164.1290323
106;72;165.6774194
107;72;167.2258065
108;72;168.7741935
109;72;170.3225806
110;72;171.8709677
111;72;173.4193548
112;72;174.9677419
113;72;176.516129
114;72;178.0645161
115;72;179.6129032
116;72;181.1612903
117;72;182.7096774
118;72;184.2580645
119;72;185.8064516
120;72;187.3548387
121;72;188.9032258
122;72;190.4516129
123;72;192
124;72;193.5483871
125;72;195.0967742
126;72;196.6451613
127;72;198.1935484
128;72;199.7419355
129;72;201.2903226
130;72;202.8387097
131;72;204.3870968
132;72;205.9354839
133;72;207.483871
134;72;209.0322581
135;72;210.5806452
136;72;212.1290323
137;72;213.6774194
138;72;215.2258065
139;72;216.7741935
140;72;218.3225806
141;72;219.8709677
142;72;221.4193548
143;72;222.9677419
144;72;224.516129
145;72;226.0645161
146;72;227.6129032
147;72;229.1612903
148;72;230.7096774
149;72;232.2580645
150;72;233.8064516
151;72;235.3548387
152;72;236.9032258
153;72;238.4516129
154;72;240
0;73;1.137724551
1;73;2.275449102
2;73;3.413173653
3;73;4.550898204
4;73;5.688622754
5;73;6.826347305
6;73;7.964071856
7;73;9.101796407
8;73;10.23952096
9;73;11.37724551
10;73;12.51497006
11;73;13.65269461
12;73;14.79041916
13;73;15.92814371
14;73;17.06586826
15;73;18.20359281
16;73;19.34131737
17;73;20.47904192
18;73;21.61676647
19;73;22.75449102
20;73;23.89221557
21;73;25.02994012
22;73;26.16766467
23;73;27.30538922
24;73;28.44311377
25;73;29.58083832
26;73;30.71856287
27;73;31.85628743
28;73;32.99401198
29;73;34.13173653
30;73;35.26946108
31;73;36.40718563
32;73;37.54491018
33;73;38.68263473
34;73;39.82035928
35;73;40.95808383
36;73;42.09580838
37;73;43.23353293
38;73;44.37125749
39;73;45.50898204
40;73;46.64670659
41;73;47.78443114
42;73;48.92215569
43;73;50.05988024
44;73;51.19760479
45;73;52.33532934
46;73;53.47305389
47;73;54.61077844
48;73;55.74850299
49;73;56.88622754
50;73;58.0239521
51;73;59.16167665
52;73;60.2994012
53;73;61.43712575
54;73;62.5748503
55;73;63.71257485
56;73;64.8502994
57;73;65.98802395
58;73;67.1257485
59;73;68.26347305
60;73;69.4011976
61;73;70.53892216
62;73;71.67664671
63;73;72.81437126
64;73;73.95209581
65;73;75.08982036
66;73;76.22754491
67;73;77.36526946
68;73;78.50299401
69;73;79.64071856
70;73;80.77844311
71;73;81.91616766
72;73;83.05389222
73;73;84.19161677
74;73;85.32934132
75;73;86.46706587
76;73;87.60479042
77;73;88.74251497
78;73;89.88023952
79;73;91.01796407
80;73;92.15568862
81;73;93.29341317
82;73;94.43113772
83;73;95.56886228
84;73;96.70658683
85;73;97.84431138
86;73;98.98203593
87;73;100.1197605
88;73;101.257485
89;73;102.3952096
90;73;103.5329341
91;73;104.6706587
92;73;105.8083832
93;73;106.9461078
94;73;108.0838323
95;73;109.2215569
96;73;110.3592814
97;73;111.497006
98;73;112.6347305
99;73;113.7724551
100;73;114.9101796
101;73;116.0479042
102;73;117.1856287
103;73;118.3233533
104;73;119.4610778
105;73;120.5988024
106;73;121.7365269
107;73;122.8742515
108;73;124.011976
109;73;125.1497006
110;73;126.2874251
111;73;127.4251497
112;73;128.5628743
113;73;129.7005988
114;73;130.8383234
115;73;131.9760479
116;73;133.1137725
117;73;134.251497
118;73;135.3892216
119;73;136.5269461
120;73;137.6646707
121;73;138.8023952
122;73;139.9401198
123;73;141.0778443
124;73;142.2155689
125;73;143.3532934
126;73;144.491018
127;73;145.6287425
128;73;146.7664671
129;73;147.9041916
130;73;149.0419162
131;73;150.1796407
132;73;151.3173653
133;73;152.4550898
134;73;153.5928144
135;73;154.7305389
136;73;155.8682635
137;73;157.005988
138;73;158.1437126
139;73;159.2814371
140;73;160.4191617
141;73;161.5568862
142;73;162.6946108
143;73;163.8323353
144;73;164.9700599
145;73;166.1077844
146;73;167.245509
147;73;168.3832335
148;73;169.5209581
149;73;170.6586826
150;73;171.7964072
151;73;172.9341317
152;73;174.0718563
153;73;175.2095808
154;73;176.3473054
155;73;177.4850299
156;73;178.6227545
157;73;179.760479
158;73;180.8982036
159;73;182.0359281
160;73;183.1736527
161;73;184.3113772
162;73;185.4491018
163;73;186.5868263
164;73;187.7245509
165;73;188.8622754
166;73;190
0;74;2.361111111
1;74;4.722222222
2;74;7.083333333
3;74;9.444444444
4;74;11.80555556
5;74;14.16666667
6;74;16.52777778
7;74;18.88888889
8;74;21.25
9;74;23.61111111
10;74;25.97222222
11;74;28.33333333
12;74;30.69444444
13;74;33.05555556
14;74;35.41666667
15;74;37.77777778
16;74;40.13888889
17;74;42.5
18;74;44.86111111
19;74;47.22222222
20;74;49.58333333
21;74;51.94444444
22;74;54.30555556
23;74;56.66666667
24;74;59.02777778
25;74;61.38888889
26;74;63.75
27;74;66.11111111
28;74;68.47222222
29;74;70.83333333
30;74;73.19444444
31;74;75.55555556
32;74;77.91666667
33;74;80.27777778
34;74;82.63888889
35;74;85
36;74;87.36111111
37;74;89.72222222
38;74;92.08333333
39;74;94.44444444
40;74;96.80555556
41;74;99.16666667
42;74;101.5277778
43;74;103.8888889
44;74;106.25
45;74;108.6111111
46;74;110.9722222
47;74;113.3333333
48;74;115.6944444
49;74;118.0555556
50;74;120.4166667
51;74;122.7777778
52;74;125.1388889
53;74;127.5
54;74;129.8611111
55;74;132.2222222
56;74;134.5833333
57;74;136.9444444
58;74;139.3055556
59;74;141.6666667
60;74;144.0277778
61;74;146.3888889
62;74;148.75
63;74;151.1111111
64;74;153.4722222
65;74;155.8333333
66;74;158.1944444
67;74;160.5555556
68;74;162.9166667
69;74;165.2777778
70;74;167.6388889
71;74;170
